mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_mean_21,mfcc_mean_22,mfcc_mean_23,mfcc_mean_24,mfcc_mean_25,mfcc_mean_26,mfcc_mean_27,mfcc_mean_28,mfcc_mean_29,mfcc_mean_30,mfcc_mean_31,mfcc_mean_32,mfcc_mean_33,mfcc_mean_34,mfcc_mean_35,mfcc_mean_36,mfcc_mean_37,mfcc_mean_38,mfcc_mean_39,mfcc_mean_40,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,mfcc_std_21,mfcc_std_22,mfcc_std_23,mfcc_std_24,mfcc_std_25,mfcc_std_26,mfcc_std_27,mfcc_std_28,mfcc_std_29,mfcc_std_30,mfcc_std_31,mfcc_std_32,mfcc_std_33,mfcc_std_34,mfcc_std_35,mfcc_std_36,mfcc_std_37,mfcc_std_38,mfcc_std_39,mfcc_std_40,label,filename
-392.62958,108.19699,3.8203788,24.303957,5.8805428,17.339241,-2.3745291,12.017818,-2.1098678,6.6259465,-2.9290073,2.9850223,-2.2368438,0.8219247,-0.8280172,-0.82474476,-0.011094554,-0.5226078,-0.5868133,-1.1387663,0.052170485,-0.548386,-0.41780755,-0.34500763,-0.066820726,-0.62476563,-0.19691397,-0.84651375,-0.6939604,-1.0128373,-0.04741225,-0.5342176,0.08570536,-0.46717244,-0.26594636,-0.91230965,-0.46992162,-0.6081988,-0.20131227,-0.57766044,70.49879,37.73816,15.111117,5.9528933,5.4283915,4.3138227,4.3746014,4.3359075,4.6006927,4.192703,3.9801717,3.6715138,3.4361029,3.4857717,3.823012,3.4810958,3.4564745,3.3723297,3.5786245,3.4965744,3.561949,3.5694351,3.533634,3.3346071,3.6502178,3.3765855,3.337105,3.19192,3.2011697,3.3620727,3.2248654,3.3213801,3.5199547,3.1983457,3.276187,3.107066,3.3336775,3.3184094,3.1331234,2.9545133,no_pest,863459__robo9418__thunder-strike_aug_fast.wav
-265.83704,45.95127,20.64252,12.99432,10.668221,7.8281007,4.97045,3.9940267,2.81417,2.1822536,1.2769047,0.44603825,-0.18940446,-0.32122433,-0.16280785,-0.4538578,-0.26026803,-0.48310313,-0.71577245,-0.81039715,-0.7350681,-0.4823594,-0.20430103,-0.32470232,-0.31424534,-0.14257751,-0.2423255,-0.7285174,-0.7795416,-0.736804,-0.5178332,-0.30879125,-0.13924278,-0.13498339,-0.35642383,-0.6572289,-0.74453247,-0.5580331,-0.4806383,-0.5096805,48.731754,37.65193,13.094631,7.077433,4.4978538,3.695134,3.9097974,3.5801258,3.2626574,3.32443,3.5096238,3.378552,3.4038963,3.4594727,3.2953305,3.080975,3.1157615,3.1539333,3.0520358,3.289148,3.03245,3.0278523,3.1216195,3.0917444,3.123835,3.0938933,2.9575999,2.7801921,2.7900834,2.9576025,3.1357353,3.1181421,2.9621449,2.8615034,2.9366007,2.865294,2.8878465,2.8412867,2.981688,2.73788,no_pest,863459__robo9418__thunder-strike_aug_noise.wav
-401.21786,114.82187,0.18946505,28.93996,1.1506591,21.723736,-3.5537891,12.323265,-0.37934715,5.994177,0.5674916,1.1186966,1.5925053,-2.1703343,1.4238268,-1.8610184,0.768084,-0.921497,0.9023291,-1.1275433,-0.10733989,-0.66859376,0.49281135,-0.40267575,0.14354074,-0.5360489,0.11676595,-0.22666632,0.047374506,-0.3804913,-1.0352972,-0.48609957,-0.50216174,-0.53133976,-0.85816836,0.12212371,-0.3674383,-0.070444256,-0.18312134,-0.17780119,66.84334,38.124973,15.697318,7.205652,5.618332,4.570443,4.557882,4.1037827,4.799567,3.8693984,4.1286116,4.0891237,3.7082522,3.8433466,3.9706523,3.697449,3.528359,3.3291974,3.5111892,3.3858232,3.3899956,3.4628963,3.3245351,3.42118,3.1862953,3.4933045,3.3278215,3.1708224,3.25607,3.2901719,3.042079,3.3066597,3.0361676,3.0662363,3.1290936,3.1464021,3.1095133,3.0821779,3.085928,2.9241314,no_pest,863459__robo9418__thunder-strike_aug_pitchdown.wav
-385.60138,103.90209,6.095572,22.013474,8.400347,12.927348,-0.39947227,9.640687,-2.8297803,5.216178,-4.4553285,3.5112853,-4.4216433,3.4735208,-3.816465,1.9116201,-2.5187168,0.8653062,-2.8787572,0.8332504,-1.9747921,0.6791671,-1.3463475,0.49019587,-2.2367537,0.20190142,-1.8971375,0.42866093,-0.89549536,0.85998416,-1.5880306,0.2043008,-1.8896593,-0.3092801,-1.7006402,-0.09702399,-1.400582,0.33793688,-1.4643948,-0.015366513,73.101456,37.51703,14.737715,5.641545,5.592523,4.853252,4.8730536,4.41719,4.555506,4.379229,4.545696,4.3399243,4.3270264,3.9107225,3.9090056,3.9798625,4.0469456,3.7669125,3.856674,3.6185155,3.6292512,3.7964327,3.8966367,3.5328531,3.5136058,3.4740338,3.6074884,3.4188778,3.712202,3.66845,3.6936867,3.6304424,3.5609417,3.372587,3.523593,3.594309,3.3531008,3.3996043,3.406596,3.1537848,no_pest,863459__robo9418__thunder-strike_aug_pitchup.wav
-391.83853,107.148674,4.6538463,24.125973,6.5469885,17.084112,-2.0086124,11.415564,-1.7698073,6.1282067,-2.7946255,2.7968812,-2.3433862,0.4660998,-0.64515525,-1.34577,0.006050015,-0.9375676,-0.53249604,-1.2554685,0.20247678,-0.8237593,-0.20349267,-0.27296352,0.054167133,-0.6851715,-0.001211925,-0.4780685,-0.5001799,-0.7142227,0.33434647,-0.5476537,0.09466252,0.045319,-0.013099013,-0.9129602,-1.0168583,-0.8700361,-0.39952758,-0.49292752,69.8782,37.900433,15.3492565,6.6362257,5.5116878,4.6893463,4.6844683,4.3472524,4.8976603,4.2233076,4.1608105,4.158768,3.8449528,3.9288058,3.980855,3.8523142,3.8388383,3.6983933,3.833078,3.8217163,3.7896492,3.7736986,3.713397,3.4608014,3.622282,3.5481987,3.7696092,3.4792821,3.2575974,3.3888958,3.4642963,3.583615,3.4493694,3.2375312,3.428567,3.2919245,3.439229,3.4794269,3.4419339,3.1926262,no_pest,863459__robo9418__thunder-strike_aug_slow.wav
-262.49927,95.170204,4.444753,28.221384,3.8929253,10.51284,1.7292234,6.6213026,0.6477079,7.334328,1.7030197,5.170129,1.7958688,7.1145906,1.4220872,4.0408206,1.860229,2.1967382,-1.9027224,1.1060301,-1.8644453,-0.8943168,-2.0130575,0.33202392,-2.6553047,-0.18310103,-1.6806957,-0.86924416,-2.5605361,-0.7352457,-2.7055411,-0.7736046,-2.5809755,-1.0666602,-2.3245041,-1.5168607,-2.0029652,-0.62847483,-2.485298,-2.3073835,55.533684,40.416744,25.678429,11.223277,8.386879,5.4992123,5.1168547,4.4187484,4.5390615,4.879411,4.1797194,4.0746274,4.1688046,4.204351,4.0020194,3.926358,3.796413,3.607276,3.521584,3.633113,3.4198642,3.36362,3.3249469,3.2809532,3.2403102,3.3068838,3.5647957,3.2428536,3.093673,3.089995,3.1833677,3.088076,3.0742857,3.2158468,3.0125344,3.0830588,3.013557,3.0334933,3.0506344,3.0204136,no_pest,863485__tom_woysky__thunderstorm-thunder-and-rain-natural-urban-field-recording.wav
-302.52753,94.159325,4.820736,28.074514,4.0264926,10.344129,1.8302836,6.374502,0.70255154,7.2117333,1.8246475,4.983463,1.8029867,6.9560804,1.4688449,3.9293232,2.0146623,2.0744474,-1.8902814,0.95592207,-1.7563539,-1.0106808,-1.9583662,0.15725306,-2.6856961,-0.27358884,-1.4797118,-0.9754089,-2.5944877,-0.80701524,-2.5991929,-0.94052905,-2.6277807,-1.2201365,-2.3028674,-1.6935754,-1.9684799,-0.7720501,-2.5063927,-2.475722,54.829212,40.265484,25.822903,11.179855,8.45718,5.604797,5.2525024,4.6506777,4.776731,5.069219,4.4184713,4.3394146,4.3958864,4.474514,4.332135,4.189452,4.079914,3.9400284,3.8095627,3.949686,3.8075726,3.707435,3.6581254,3.5970237,3.5499787,3.5736523,3.8591442,3.5720577,3.4184685,3.3674133,3.4539125,3.4224882,3.4423966,3.4992688,3.342945,3.3478787,3.2815874,3.3200433,3.3708067,3.3317816,no_pest,863485__tom_woysky__thunderstorm-thunder-and-rain-natural-urban-field-recording_aug_fast.wav
-225.82608,63.469505,18.154247,18.366278,9.771876,6.3402543,4.8657255,3.8893096,3.1896284,4.6407022,3.6988695,3.286019,3.7415326,4.805204,3.0308604,2.5637589,2.7749698,1.1193866,-0.4322783,-0.0510117,-0.83438075,-1.5477493,-1.0238956,-0.7265268,-1.4188417,-0.9771358,-1.0286382,-1.524885,-1.529483,-1.4616557,-1.8686458,-1.5958134,-1.787263,-1.6046412,-1.7254777,-1.899611,-1.4721801,-1.2753055,-2.0102816,-2.454989,37.936996,36.552197,24.288649,10.971625,7.412017,5.263969,4.556918,4.022913,4.0858088,4.381168,3.933249,3.7880106,3.8854382,3.9530187,3.7277572,3.6491344,3.6814828,3.3981953,3.3811712,3.3993146,3.2657099,3.2431197,3.217625,3.148056,3.119768,3.18801,3.3059053,3.1111019,3.0438986,2.9922667,3.029083,2.9733763,3.0091844,3.0483053,2.9847493,2.9478073,2.9687552,2.9130967,2.922863,2.8975527,no_pest,863485__tom_woysky__thunderstorm-thunder-and-rain-natural-urban-field-recording_aug_noise.wav
-310.04282,100.90973,-0.44862568,33.02323,2.2315052,14.658965,-0.7439434,10.017333,-2.2337832,8.529988,0.8171891,6.811689,-0.07769859,6.2604117,3.171536,4.139765,2.3173585,4.566729,1.6954914,0.7713673,1.0321928,0.1918774,-0.7620071,-1.4500368,0.49159393,-1.913168,-0.19750583,-1.2370043,0.32157186,-1.9533232,0.15568559,-2.2090707,-0.39459693,-2.0351677,-0.7282603,-1.4657313,-0.60049695,-2.2700398,-1.3924923,-1.1135713,52.848225,37.073303,27.511168,11.891094,9.665334,6.2782516,6.0044103,5.2029543,5.078966,5.2517047,4.583504,4.6492295,4.3176427,4.438441,4.0877004,4.0987816,4.1811247,4.207067,3.8267126,3.7600691,3.6896014,3.6493373,3.6058283,3.5756364,3.5649726,3.552203,3.4950292,3.4360273,3.5776126,3.5839994,3.507731,3.3277397,3.371565,3.3099203,3.2925107,3.2359369,3.373359,3.2732632,3.310399,3.2249923,no_pest,863485__tom_woysky__thunderstorm-thunder-and-rain-natural-urban-field-recording_aug_pitchdown.wav
-297.12262,90.08537,6.4807205,25.342892,2.876089,8.740566,2.0202324,5.2914405,2.1615071,6.4100714,1.5664363,5.044224,3.3444893,4.8865995,-0.42995083,3.246377,-1.7716013,-0.96334004,-2.1887417,-0.4583614,-3.76339,-0.3908324,-2.5449274,-1.5929765,-2.6925313,-1.1123326,-3.8755965,-1.3555233,-3.171131,-1.7915769,-3.0134244,-1.7559868,-3.0103874,-1.7567643,-3.3484423,-1.6243047,-3.8663735,-1.7874202,-2.3380263,-0.9395088,56.21569,42.978756,24.830807,10.771281,8.087493,5.629072,5.2814155,4.9719033,5.223853,5.1838856,4.597237,4.7381635,4.652749,4.4990873,4.490228,4.5315423,4.1228366,4.0595083,3.986596,3.8390055,3.9422517,3.9469914,3.8817234,3.9321995,3.9761832,3.8899283,3.699447,3.6759417,3.8371649,3.8217695,3.6223958,3.7068348,3.6324675,3.581894,3.6028795,3.6068425,3.5022037,3.656573,3.6033528,3.8180199,no_pest,863485__tom_woysky__thunderstorm-thunder-and-rain-natural-urban-field-recording_aug_pitchup.wav
-301.7735,93.49955,4.622194,27.890215,4.021403,10.124691,1.8354884,6.274662,0.6559436,7.056798,1.7162722,4.88264,1.7765392,6.773844,1.4414748,3.867077,1.9353145,2.046814,-1.864891,0.9153856,-1.8097616,-1.1218433,-2.0017886,0.14690642,-2.6532984,-0.38693857,-1.6128383,-1.0461091,-2.5338526,-0.8676,-2.6375058,-0.9170842,-2.5632253,-1.2802799,-2.3216574,-1.6701906,-1.9096788,-0.74763024,-2.3750515,-2.4758062,55.04726,40.360023,25.93115,11.255608,8.648071,5.6992936,5.3921356,4.8053803,4.855778,5.185557,4.5841403,4.546874,4.6098914,4.6126966,4.409029,4.349321,4.210448,4.0824184,3.987819,4.058044,3.92571,3.815193,3.802104,3.7648628,3.7216349,3.796594,3.9633722,3.7408595,3.5942094,3.5604873,3.6024103,3.5822668,3.5573752,3.6311498,3.4645448,3.5240169,3.4925518,3.5428429,3.528369,3.5109646,no_pest,863485__tom_woysky__thunderstorm-thunder-and-rain-natural-urban-field-recording_aug_slow.wav
-126.900604,189.13297,22.368593,12.249646,3.3598742,7.568585,-4.137029,0.7270811,-5.0387764,-0.6219665,-4.6962934,-0.04709266,-4.4943867,0.14129563,-3.83039,0.69031334,-3.3134105,0.82682425,-3.2224815,0.8019156,-2.9825644,1.3294232,-2.7266374,0.92446387,-2.4762065,1.1132702,-2.572362,0.73430663,-2.9958243,0.7884394,-2.3190143,1.5456213,-1.763101,1.2871468,-2.1527245,1.2530836,-1.6188965,1.6713548,-1.8297992,0.9663215,9.505147,3.9522376,8.278607,4.015944,4.1703796,3.6893494,3.3773146,3.6412108,3.2372901,3.643585,3.3925152,3.3708093,3.2745354,3.228065,3.4686728,3.5132034,3.2974384,3.1671011,3.0470765,3.1060805,3.0977917,3.2855837,2.8943214,3.2707052,2.9532847,3.2460196,3.1136732,3.2228415,3.1016572,3.0926445,2.9453955,2.9000514,2.983018,2.8920145,3.085043,2.9257011,3.0145628,2.8910937,2.885553,2.8299875,no_pest,864102__malikmohamed0000__wind-and-quiet-brown-noise-seamless.wav
-166.67746,188.77194,22.743057,12.480908,3.8214839,7.3351755,-4.080854,0.62913543,-5.04658,-0.61710304,-4.4210596,-0.23755276,-4.616808,0.2279892,-3.355641,1.2916778,-3.0486326,0.6955748,-3.8451953,0.27126482,-3.2148545,1.260601,-2.3284447,1.0713413,-2.685122,0.8347261,-2.467799,0.7365413,-3.0372028,0.8469106,-2.2064734,1.782028,-1.7722051,1.5337461,-1.7282773,1.5100002,-1.5083331,1.6214674,-1.9942971,0.651806,10.540928,4.2977242,8.245803,3.7764006,4.1639643,3.8152857,3.4858313,3.65292,3.2428195,3.7453284,3.8230364,3.7473474,3.4234948,3.1129887,3.668123,3.7632725,3.222989,3.412186,3.3843212,3.1081486,3.3930264,3.4148822,3.4825041,3.3317018,3.1060984,2.9878306,3.2866163,3.3063614,3.2933598,3.3147264,3.3758967,3.273866,2.8933854,3.265993,3.1797569,3.199842,3.3424673,3.0092597,3.2237403,2.9050663,no_pest,864102__malikmohamed0000__wind-and-quiet-brown-noise-seamless_aug_fast.wav
-108.9578,167.63074,35.62657,5.8192067,6.6702924,4.958557,-1.5322326,-1.7959304,-2.7376344,-2.695186,-2.7627244,-1.9992778,-2.481575,-1.8454515,-1.903582,-1.161237,-1.4844449,-1.0371889,-1.397137,-0.97208637,-1.1619031,-0.45911893,-1.0357069,-0.7494786,-0.80014217,-0.5677082,-0.8365888,-1.064771,-1.2200592,-0.87903005,-0.7853968,0.072324894,-0.25344303,-0.2644939,-0.60297066,-0.2955388,-0.08807559,0.19031097,-0.4168206,-0.39191633,9.152737,4.1031413,7.8850837,4.1718135,4.1060143,3.5963578,3.520804,3.5721602,3.310134,3.5314326,3.3984942,3.2764776,3.296527,3.2714024,3.365418,3.567037,3.1421134,3.2476358,2.9962485,3.1179647,3.1144333,3.2281117,2.928576,3.1202927,3.0678701,3.1905832,3.1864107,3.0879614,3.1850772,3.0509894,2.9149754,2.905257,2.9552255,2.803894,3.0726676,2.9766388,2.8600059,2.8810577,2.8202357,2.8822136,no_pest,864102__malikmohamed0000__wind-and-quiet-brown-noise-seamless_aug_noise.wav
-184.57704,197.2766,19.979685,25.435387,-5.1399393,18.751598,-11.211399,9.822818,-12.221746,7.3112884,-11.139629,6.695148,-9.64376,4.8287873,-8.849535,3.1899877,-6.25252,2.6876526,-4.6269965,1.5745595,-3.5365858,0.0054059997,-1.2408535,-0.24875486,-0.3131355,-2.0917194,-0.41448268,-2.543704,1.0361025,-2.952582,0.9129731,-3.7880032,1.5174242,-2.8442297,2.0812256,-2.7893226,1.8456703,-2.8989275,1.5908631,-1.9916598,10.827986,5.161602,7.7191772,4.66577,4.162548,3.7760053,3.8650513,3.5117538,3.4470809,3.4691322,3.6199589,3.4791615,3.5430038,3.0877159,3.1365473,3.9183373,3.6538105,3.6701214,3.458569,3.4996097,3.1276073,2.9619904,3.4135277,3.136207,2.8192418,3.266321,3.196868,3.426883,3.6072528,3.039872,3.2033277,3.0517347,3.2060227,3.2296236,3.4442258,3.4565334,3.2448313,3.1732862,3.0027335,3.288667,no_pest,864102__malikmohamed0000__wind-and-quiet-brown-noise-seamless_aug_pitchdown.wav
-154.79724,188.93861,14.990963,9.8651,1.9902523,4.94973,-5.828575,0.27514112,-5.9217253,-0.7832226,-5.239448,-0.4779407,-4.494806,0.65490323,-3.3538394,0.66896963,-3.5295472,0.44029266,-3.1640544,1.5132246,-1.5890012,1.6170807,-2.6358461,0.9555235,-3.127369,0.46532795,-2.2700891,1.7732294,-2.0620472,1.5084077,-1.9046806,1.2845223,-1.7504286,1.8868068,-1.7068377,1.6001955,-1.9390179,1.1894414,-0.9102139,1.8795452,10.075754,3.771582,8.753305,4.3723044,4.8790817,4.3898163,3.6407084,3.910012,3.7942789,4.1396384,3.9400384,3.427144,3.5966527,3.9555738,3.7497306,3.489403,3.3731208,3.7217069,3.694757,3.7565703,3.4546943,3.3586466,3.6671572,3.4511747,3.6700852,3.3745325,3.7472842,3.3550127,3.7302766,3.5103152,3.3753896,3.2802074,3.1141202,3.4127634,3.3468478,3.276871,3.17606,3.2724473,3.6051214,3.135026,no_pest,864102__malikmohamed0000__wind-and-quiet-brown-noise-seamless_aug_pitchup.wav
-166.11374,187.93161,22.283152,12.243838,3.545673,7.995735,-4.101547,0.97333026,-5.22584,-0.8061354,-4.6246047,-0.268692,-4.4378996,-0.017775767,-4.259114,0.6471421,-3.3254204,0.9835191,-2.6685207,0.96469265,-2.7306504,1.3399318,-2.682719,1.2465657,-2.5165246,0.8135521,-2.8509905,0.74209756,-2.8128111,0.97891927,-1.8016616,2.0079286,-1.6487048,1.0279156,-2.2692668,1.0884093,-2.282279,1.4572184,-2.0850627,0.56526387,9.726776,4.085852,8.182066,4.3844295,4.3381658,3.9237292,3.7045684,3.7210562,3.4040012,3.834205,3.8313327,3.9986024,3.6085398,3.3475204,3.7530096,3.8948834,4.0050116,3.52111,3.5089033,3.6391606,3.5151033,3.706692,3.758314,3.9438226,3.6216562,3.5098383,3.7177987,3.4997358,3.4373803,3.6141381,3.5730171,3.2278786,3.5293806,3.3783903,3.4525425,3.0320725,3.5465734,3.485424,3.4705215,3.3155227,no_pest,864102__malikmohamed0000__wind-and-quiet-brown-noise-seamless_aug_slow.wav
-270.3148,156.83157,17.079937,28.339642,10.961559,3.0077648,-2.2413642,-3.8863144,-6.7800884,-1.699787,-8.007012,-5.9154854,-10.30091,-7.0849185,-8.637581,-4.61461,-7.8497543,-0.47940594,-5.2478633,0.8595544,-4.435091,2.126248,-3.1558378,1.6534454,-1.9687636,0.8203127,-2.6874878,0.086967066,-2.21332,-1.5003269,-2.0415063,-0.7378767,-2.8632386,-1.2122548,-2.1714997,-1.2837377,-2.5259824,-0.38582456,-1.7700467,-0.6396517,18.941013,11.497524,11.990306,7.426594,6.149286,5.7584586,6.117707,6.0504365,4.3350854,4.3800836,4.47199,3.7506406,3.6179872,3.6838105,3.6552122,3.5044212,3.2849293,3.0975761,3.0534244,3.0164082,2.8228376,2.9748938,3.174095,3.3381639,3.1990118,3.1662912,2.9099343,2.9619265,2.764264,2.9746258,2.9195368,3.0984018,3.036698,2.890897,2.7791061,2.647691,2.5649374,2.54738,2.6295564,3.009252,no_pest,I1-planeau1.wav
-308.1499,157.39005,17.699623,30.612537,12.488782,4.1404285,-0.67293334,-3.0809338,-6.297302,-1.2689942,-7.4183955,-5.32052,-9.438325,-6.747906,-7.6773667,-4.071541,-7.384936,-0.8426,-5.326426,0.53708375,-4.2467756,2.2321763,-2.6972857,1.733258,-1.5513678,0.91816914,-2.6860087,-0.17360023,-2.7337294,-2.5490246,-2.773614,-1.0219954,-2.9558032,-1.3617779,-2.317366,-1.4185239,-2.971657,-0.8250918,-2.1924157,-0.88403636,18.663614,11.7919035,12.51891,7.90453,6.125518,5.803544,6.6077256,6.6243553,4.8849726,4.785654,4.7224274,4.0830545,4.001801,4.2803664,4.2920995,3.9839265,3.7027774,3.585845,3.5485623,3.444085,3.1886148,3.428666,3.460948,3.6811948,3.5678875,3.6563656,3.274131,3.5043297,3.1791556,3.3326051,3.2673717,3.6818407,3.5634756,3.5254126,3.2306232,3.0196176,2.9643278,3.1689725,3.5633285,3.7136238,no_pest,I1-planeau1_aug_fast.wav
-214.99826,98.48278,42.753677,20.838594,12.0214405,3.255142,-1.7794034,-4.6826973,-4.785907,-4.1456494,-5.8938937,-7.549017,-8.54926,-8.402205,-7.231834,-6.3255386,-5.341521,-3.220654,-2.425968,-2.0665536,-1.4084536,-0.6126839,-0.5617398,-0.30410978,-0.21608321,-0.8040022,-1.1176347,-1.140812,-1.3893682,-1.8607004,-1.5703477,-1.444002,-2.0007226,-1.8969611,-1.5912628,-1.8585348,-1.726898,-1.2617643,-1.0567871,-1.0200299,14.6732235,10.223702,10.340573,5.6744866,4.956015,5.309793,5.437967,5.1261153,4.249463,4.0510798,3.7548912,3.5342093,3.4241133,3.3504238,3.5228653,3.1417823,3.2288094,2.9512806,2.8888097,2.8259118,2.7027934,2.8267434,3.0218306,3.1796649,3.1694694,3.0204594,2.8884697,2.8333051,2.6579683,2.867417,2.8935964,3.0549128,2.9039361,2.9123821,2.8576193,2.6198468,2.5406158,2.5091438,2.607581,2.9426172,no_pest,I1-planeau1_aug_noise.wav
-319.26935,162.45354,17.135305,34.733273,13.317011,12.165111,-1.8117378,4.3505545,-9.056407,3.5126529,-6.7989717,0.1762871,-8.980631,-3.6049857,-10.739396,-2.9765725,-9.214,-3.4240284,-4.7448225,-2.1237245,-1.7961755,-3.0743942,0.27553335,-2.3048291,1.3091966,-0.6673074,2.1659086,-0.7922573,1.1000569,0.03092007,0.108188145,-1.9324954,-0.0016502877,-1.9113088,-1.0903076,-1.9907113,-0.28204218,-2.4010558,-1.683098,-2.042182,18.354788,11.165567,12.334835,7.9374104,5.600884,5.179947,6.5245976,5.9149947,5.108518,4.9802227,4.7652764,4.4617615,4.332298,4.375985,3.7785342,3.951632,3.8053834,3.8093123,3.570283,3.456069,3.3720343,3.189387,3.247262,3.3552847,3.3981345,3.625271,3.5345132,3.3172743,3.5100405,3.2301323,3.1604989,3.2306046,3.2351992,3.1286724,3.479951,3.521186,3.214641,3.3200817,3.1733904,3.0514565,no_pest,I1-planeau1_aug_pitchdown.wav
-300.69464,153.72557,11.688632,27.08249,4.339884,-0.20581244,-4.68663,-5.878683,-5.759302,-5.3265104,-10.7930565,-8.509495,-10.903561,-6.5232835,-7.012848,-5.497979,-4.235285,-2.767943,-3.4989083,-1.0521988,-1.6380322,-0.0023619945,-2.5480058,0.29430544,-3.9161263,-0.74971265,-3.2833173,-0.32588315,-4.205003,0.34348294,-4.3417726,-0.99665666,-3.4055116,-0.203833,-2.8180647,1.5383518,-1.4772605,1.5186889,-0.35147047,3.3490832,19.474466,12.505273,11.879057,7.8831334,6.5107236,6.7026606,6.076009,6.8805213,5.738204,4.988708,4.9456334,4.1763215,4.1947055,4.083437,4.0881042,4.0178266,3.969167,3.9824822,3.8337154,3.7241507,3.993892,3.7751448,3.766927,3.5529244,3.3391738,3.1648157,3.5885108,3.977202,4.223031,4.140084,4.2608943,3.7904012,3.6092975,3.4458063,3.5789528,4.0492873,4.912101,4.503232,4.106364,4.2051845,no_pest,I1-planeau1_aug_pitchup.wav
-309.50262,154.84004,15.6758995,28.696608,10.385003,3.233911,-2.2724414,-3.8066156,-7.28566,-1.4951718,-8.206249,-5.272757,-10.265676,-6.7309237,-8.526157,-4.3584857,-7.922028,0.09268038,-4.9100676,1.9448467,-3.4821913,3.4141352,-2.5422347,2.6000266,-1.4392911,1.7581236,-2.3830547,0.8268863,-1.9060031,-0.7937074,-1.6109712,0.12313096,-2.407904,-0.47153923,-1.7058141,-0.30257612,-2.0437279,0.7432087,-1.0185649,0.5492627,18.302608,10.780467,11.950995,7.8288136,6.8215704,6.4545302,6.493318,6.137322,4.682275,4.6629844,4.668641,4.2138343,3.9830585,3.9914315,4.223847,4.3320913,3.8747444,3.9199533,4.031672,3.883285,3.5446258,3.626121,3.725573,3.968788,4.1616135,4.651492,4.570981,4.3884816,3.8715339,3.7590082,3.468793,3.674648,3.4350617,3.5194445,3.3128915,3.0686746,3.1342287,3.0877528,3.3549967,3.7798278,no_pest,I1-planeau1_aug_slow.wav
-212.98505,162.3745,19.67417,29.174423,9.9629545,1.8575091,-4.054299,-8.030173,-5.8614635,-4.0359116,-7.5369596,-7.067546,-10.638096,-6.52584,-8.009587,-4.9477625,-6.7420053,-2.1877944,-3.6249614,-0.69916475,-4.2800994,1.938348,-2.9714277,1.8821515,-1.1578262,1.0978309,-2.0865588,0.8275497,-3.0623229,0.5649768,-3.5652437,1.0393689,-3.871363,-0.70610833,-2.7373497,-1.3330275,-3.896642,0.11098413,-4.275226,-0.62500644,15.603553,9.618081,9.547776,6.9561696,5.565686,4.8797727,5.1551127,5.12956,4.2437935,4.3946085,4.2572174,3.6683893,3.4450958,3.8657284,3.7494857,3.677934,3.0905266,2.9467096,2.8280227,2.8620832,2.6067572,2.875284,3.0684211,2.9345508,2.93369,2.8659415,2.7356596,2.7957764,2.616852,2.825133,3.329299,3.2145631,3.4016275,3.1198852,2.9407468,2.5278552,2.6399646,2.4488573,2.603125,2.9004624,no_pest,I2-planeau2.wav
-251.3522,162.12039,19.879522,29.88583,9.579376,1.0953796,-5.3123817,-10.015158,-7.6492457,-5.5120516,-8.753549,-7.2001715,-10.151077,-5.892771,-6.913323,-4.052313,-5.8667507,-1.4710865,-2.5338075,0.065522775,-3.4313664,3.1679075,-1.5653193,3.4414732,0.59264266,2.111989,-1.3081411,1.3629227,-2.5553138,1.2893286,-2.5360389,2.2775977,-2.3441384,0.4087912,-1.1217065,0.3677556,-2.4920037,0.8076533,-4.2969394,-1.1772516,14.165487,8.990835,8.756424,7.0785975,5.8795543,4.986861,5.25904,5.6502185,4.462343,5.101989,4.599406,4.287483,3.6248312,3.6812043,4.0798407,4.1856203,3.8891883,3.2958505,3.1428099,3.264847,3.137747,3.6586094,4.128592,3.9766374,3.9060187,3.476756,3.4358249,3.4570866,2.9279146,3.497163,3.8372672,3.7781358,3.8896015,3.5842233,3.239425,2.6543949,2.894604,2.8140259,3.2903109,3.712181,no_pest,I2-planeau2_aug_fast.wav
